name,brand,lng,lat,fast_count,slow_count,address,district,status,operator
特来电汽车充电站(特来电徐州正金充电站),teld,117.23911,34.240967,2,3,郭庄东路骆驼山康馨园正金酒店地面停车场,云龙区,1,teld
特来电汽车充电站(特来电徐州绿地铂瑞酒店充电站),teld,117.25948,34.20899,3,4,大龙湖街道徐州绿地铂瑞酒店,云龙区,1,teld
特来电汽车充电站(金龙湖科技金融广场一期)(暂停营业),teld,117.282133,34.258436,4,2,金龙湖科技金融广场地面停车场,云龙区,1,teld
特来电汽车充电站(徐州利星行物流充电站),teld,117.25127,34.309788,3,4,东环街道利星行机械(卡特彼勒代理商),鼓楼区,1,teld
特来电汽车充电站(港华交通徐州港华大厦地面站),teld,117.13847,34.26424,6,1,矿山路65号,泉山区,1,teld
特来电汽车充电站(特来电徐州黄集镇黄李线充电站),teld,116.98086,34.434566,5,3,黄集镇黄李线徐州亚太绝缘材料厂,铜山区,1,teld
特来电汽车充电站(特来电徐州美的乐城充电站),teld,117.23184,34.291145,2,0,丰财街道徐钢路美的乐城地下停车场蓝色区域车位,鼓楼区,1,teld
特来电汽车充电站(徐州高新区南充电站),teld,117.1615,34.14551,2,2,地面停车场,铜山区,1,teld
特来电汽车充电站(徐州市云龙区新元公寓充电站),teld,117.299999,34.222478,5,2,奥体路与紫金路交叉口东南100米,云龙区,1,teld
特来电目的地充电站(特来电徐州104国道陕汽重卡充电站),teld,117.27328,34.366966,6,0,茅村镇104国道陕汽重卡院内,铜山区,1,teld
特来电目的地充电站(特来电徐州康缘充电站),teld,117.007835,34.434124,2,0,黄集镇322省道徐州康缘工贸有限公司,铜山区,1,teld
特来电汽车充电站(赣榆吾悦广场超级充电站),teld,117.125435,34.242916,6,0,开元路湖西雅苑F区东南角,泉山区,1,teld
特来电目的地充电站(特来电徐州鲁尔小区充电站),teld,117.45039,34.449806,3,4,老矿街道站后路,贾汪区,1,teld
特来电目的地充电站(贾汪泉城花都B区充电站),teld,117.47985,34.44408,6,3,大泉街道泉城花都泉城花都B区,贾汪区,1,teld
特来电目的地充电站(特来电徐州和兴小区充电站),teld,117.45674,34.44226,4,0,民和路2号徐州和兴小区地面停车位,贾汪区,1,teld
特来电目的地充电站(特来电徐州群力小区充电站),teld,117.449715,34.439321,2,3,将军大街119号徐州群力小区地面停车位,贾汪区,1,teld
特来电汽车充电站(特来电徐州漫桥商业广场充电站)(暂停营业),teld,117.155481,34.268736,3,2,和平街道水漫桥路8号漫桥商业广场地下负一层,泉山区,1,teld
特来电目的地充电站(特来电徐州南湖月亮湾二区充电站),teld,117.43954,34.417774,6,1,老矿街道南湖月亮湾二区,贾汪区,1,teld
特来电目的地充电站(特来电徐州文化名园小区充电站),teld,117.45806,34.438416,6,0,旗山路与泉城路交叉口东150米文化名园小区地面停车位,贾汪区,1,teld
特来电目的地充电站(特来电徐州永业嘉苑小区充电站),teld,117.45052,34.42846,4,4,转型大道68号永业嘉苑小区地面停车位,贾汪区,1,teld
特来电目的地充电站(特来电徐州南湖月亮湾四区充电站),teld,117.439186,34.415016,5,2,老矿街道经十八路南湖月亮湾四区,贾汪区,1,teld
特来电汽车充电站,teld,117.302258,34.171305,4,3,104国道与孙冯路交叉口西北300米,云龙区,1,teld
特来电汽车充电站(柳新镇政府服务中心充电站),teld,117.113914,34.362606,2,3,柳新镇便民服务大厅,铜山区,1,teld
特来电目的地充电站(特来电贾汪天下春生态酒店充电站),teld,117.34315,34.364372,5,4,潘安湖街道天下春生态度假酒店(徐州之夜喜庆路店),贾汪区,1,teld
特来电目的地充电站(特来电同旺家园北区充电站),teld,117.44739,34.43064,5,2,老矿街道同旺家园同旺家园北区,贾汪区,1,teld
特来电汽车充电站(徐州东方黎明大厦充电站),teld,117.19524,34.265102,5,0,东方黎明大厦停车场(民主北路地铁站3号口步行100米),鼓楼区,1,teld
特来电目的地充电站(特来电徐州祥颐园充电站),teld,117.451947,34.433412,6,0,老矿街道祥颐园,贾汪区,1,teld
特来电目的地充电站(特来电贾汪泉城花都D区充电站),teld,117.478325,34.445816,3,2,大泉街道泉城花都D区,贾汪区,1,teld
特来电目的地充电站(特来电贾汪泉城花都A区充电站),teld,117.475845,34.443638,6,1,大泉街道泉城花都A区22号楼楼前停车位,贾汪区,1,teld
特来电目的地充电站(特来电徐州泉城花都E区充电站),teld,117.48434,34.4469,4,3,大泉街道泉城花都E区20号楼,贾汪区,1,teld
特来电目的地充电站(特来电徐州南湖月亮湾五区充电站),teld,117.43714,34.41321,4,3,老矿街道南湖月亮湾五区,贾汪区,1,teld
特来电目的地充电站(特来电徐州南湖月亮湾三区充电站),teld,117.43766,34.41559,3,3,南湖月亮湾-三区停车场,贾汪区,1,teld
特来电目的地充电站(特来电徐州泉城花都C区充电站),teld,117.48481,34.444427,2,4,大泉街道泉城花都C区,贾汪区,1,teld
特来电目的地充电站(特来电徐州电苑小区充电站),teld,117.44418,34.42918,6,2,老矿街道电苑小区(将军大街),贾汪区,1,teld
星星充电汽车充电站(星星充电-刘集镇星星充电站),star_charge,117.05018,34.35536,4,4,刘集镇茅黄线江苏宏科电力工程有限公司,铜山区,1,star_charge
星星充电汽车充电站(徐州国信商业广场),star_charge,117.283141,34.193775,2,2,大龙湖街道钱塘路7号国信商业广场地面停车场,云龙区,1,star_charge
星星充电汽车充电站(荣俊汽车销售服务公司2号),star_charge,117.206872,34.2954,4,1,环城街道奔腾大道鼓楼数字产业园,鼓楼区,1,star_charge
星星充电汽车充电站(星星充电-徐州彭城广场富国街充电站),star_charge,117.177574,34.271275,6,1,光明东路与小北门路交叉口西北140米,泉山区,1,star_charge
星星充电汽车充电站(星星充电-徐州雨润新城超级充电站),star_charge,117.11224,34.26752,3,0,星雨路a4-s7号,泉山区,1,star_charge
星星充电汽车充电站(星星充电-徐州矿大科技园超级充电站),star_charge,117.198731,34.223753,3,3,金山东路矿大科技园科技大厦停车场,泉山区,1,star_charge
星星充电汽车充电站(星星充电-徐州新世纪最家空间充电站),star_charge,117.223495,34.227203,2,4,七里沟街道金山东路新世纪建材装饰城,泉山区,1,star_charge
星星充电汽车充电站(徐州高铁时代广场),star_charge,117.275719,34.267867,4,1,金龙湖街道城东快速路辅路高铁时代广场地下停车场049,贾汪区,1,star_charge
星星充电汽车充电站(星星充电-徐州淮西希尔顿欢朋酒店充电站),star_charge,117.163944,34.262339,5,2,永安街道淮海西路241号煤研大厦,泉山区,1,star_charge
星星充电汽车充电站(泰山路临湖雨季充电站),star_charge,117.171886,34.221936,3,1,泰山路86号正泓广场地面停车场,泉山区,1,star_charge
星星充电汽车充电站(星星充电-徐州润金城充电站),star_charge,117.254173,34.2462,4,1,纬二路润金城2期西北侧地面停车场19(兴业银行旁),云龙区,1,star_charge
星星充电汽车充电站(徐州苏恒电力充电站),star_charge,117.179177,34.168512,4,0,浦江路万泰广场西北侧约260米地面停车场,铜山区,1,star_charge
星星充电汽车充电站(星雨路直流充电桩快充),star_charge,117.112071,34.262175,8,2,火花街道星雨路,泉山区,1,star_charge
星星充电汽车充电站(金龙湖广场充电站),star_charge,117.274869,34.25891,6,1,金龙湖街道龙湖南路金龙湖广场,贾汪区,1,star_charge
星星充电汽车充电站(星星充电-徐州和平路希尔顿花园酒店充电站),star_charge,117.256985,34.25364,4,1,和平大道香溪左岸D2栋地下停车场101,云龙区,1,star_charge
星星充电汽车充电站(徐州湖西雅苑B区充电站),star_charge,117.139362,34.258811,6,0,湖滨街道五味福炒鸡店幸福家园,泉山区,1,star_charge
星星充电汽车充电站(鼓楼区风格雅园),star_charge,117.211863,34.297192,3,0,复兴北路201号风格雅园,鼓楼区,1,star_charge
星星充电汽车充电站(新黄河建材装饰城充电站),star_charge,117.114802,34.276209,3,1,新黄河建材装饰城停车场,泉山区,1,star_charge
星星充电汽车充电站(星星充电-钧泽充电站),star_charge,117.339327,34.15529,3,4,104国道张集镇轻工业园区坦克路1号,铜山区,1,star_charge
星星充电汽车充电站(徐州盛世滨江充电站),star_charge,117.238129,34.215472,2,1,汉风街道经七路盛世·孔雀城,云龙区,1,star_charge
汽车充电站(星星充电潘安湖恒盛智谷站),star_charge,117.36893,34.341145,5,4,大吴街道恒盛智谷科技园地面停车场,贾汪区,1,star_charge
星星充电汽车充电站(徐州星奥汽车有限公司),star_charge,117.286924,34.271744,3,2,徐州市经济技术开发区徐海路26号地面停车场,贾汪区,1,star_charge
星星充电汽车充电站(星星充电-彭城高速入口南充电站),star_charge,117.091705,34.376278,2,1,柳新镇轮胎电气焊补,铜山区,1,star_charge
星星充电汽车充电站(柳新镇市民广场充电站),star_charge,117.1356,34.36462,2,3,柳新镇润新路市民广场,铜山区,1,star_charge
星星充电汽车充电站(徐州港利上城国际充电站),star_charge,117.170297,34.324016,6,4,拾屯街道三环北路港利·上城国际商业停车场东南角,鼓楼区,1,star_charge
星星充电汽车充电站(华润电力徐州万科淮海新天地充电站),star_charge,117.153581,34.262898,5,2,万科淮海新天地一街区地下停车场,泉山区,1,star_charge
星星充电汽车充电站(西苑民馨园迅飞便民充电站),star_charge,117.14332,34.278313,3,1,铜沛街道铜沛路民馨园西区,鼓楼区,1,star_charge
星星充电汽车充电站(星星充电-大学路怡和广场充电站),star_charge,117.128201,34.186834,4,1,铜山街道大学路299号怡和广场地下停车场E区,铜山区,1,star_charge
星星充电汽车充电站(星星充电-大许镇府前路充电站),star_charge,117.558247,34.294129,5,3,大许镇311国道同心文化广场内(西侧),铜山区,1,star_charge
星星充电汽车充电站(-徐州园博园涵田温泉酒店),star_charge,117.475622,34.162336,5,1,伊庄镇园博园涵田温泉酒店地面停车场,铜山区,1,star_charge
星星充电汽车充电站(星星充电-秦梁洪佳苑小区快充站),star_charge,117.2366,34.32551,10,3,徐州市经济开发区东环街道秦梁洪佳苑12号楼西侧停车场,鼓楼区,1,star_charge
星星充电汽车充电站(华润电力徐州睿商龙湖产业园充电站),star_charge,117.183851,34.290476,5,1,中山北路255号睿商龙湖现代商务产业园睿商龙湖现代商务产业园地面停车场,鼓楼区,1,star_charge
星星充电汽车充电站(徐州市鼓楼区领克4S店),star_charge,117.233151,34.278253,2,4,东三环快速路与东三环快速路出口交叉口东南220米地面停车场,鼓楼区,1,star_charge
星星充电汽车充电站(江苏佳航建设工程有限公司充电站),star_charge,117.18961,34.17615,3,4,牛山路20号院,铜山区,1,star_charge
星星充电汽车充电站(大庄充电站),star_charge,117.229738,34.37962,3,2,茅村镇塘茅线,铜山区,1,star_charge
星星充电汽车充电站,star_charge,117.1953,34.226414,4,2,金山东路矿大科技园科技大厦地面停车场038,泉山区,1,star_charge
星星充电汽车充电站(二九社区充电站),star_charge,117.21857,34.288387,6,1,丰财街道二十九宿舍门前路二九社区卫生服务站,鼓楼区,1,star_charge
星星充电汽车充电站(彭城膜艺充电站),star_charge,117.21023,34.295685,6,0,复兴北路199号,鼓楼区,1,star_charge
星星充电公交商贸大厦汽车充电站,star_charge,117.15891,34.261003,4,3,淮海西路255号公交商贸大厦内部地下停车场,泉山区,1,star_charge
星星充电汽车充电站(D区监控室西侧充电站),star_charge,117.16304,34.148098,2,1,新区街道徐州高新区环保科技产业园中国安全谷,铜山区,1,star_charge
星星充电汽车充电站(内部专用星星充电-徐州报业传媒集团充电站),star_charge,117.281685,34.19754,5,4,大龙湖街道徐州报业传媒集团,云龙区,1,star_charge
星星充电汽车充电站(滨湖美迅商业广场汉庭复兴北路酒店站),star_charge,117.21054,34.292892,3,2,汉庭酒店徐州复兴北路店地面停车点,鼓楼区,1,star_charge
星星充电汽车充电站(万纬徐州陆港冷链园区充电站),star_charge,117.162583,34.279839,6,0,苏山街道二环北路西延线,鼓楼区,1,star_charge
星星充电汽车充电站(铜山区柳新大酒店充电站),star_charge,117.117543,34.364401,6,4,柳新镇柳新大酒店东墙外侧,铜山区,1,star_charge
星星充电汽车充电站(鑫都商业中心充电桩),star_charge,117.334248,34.5449,2,0,鑫都商业中心停车场,铜山区,1,star_charge
星星充电汽车充电站(铜山区福润苑小区),star_charge,117.18437,34.20538,4,2,铜山街道煤建校北巷3号福润苑小区南门停车场,铜山区,1,star_charge
星星充电汽车充电站(32C20-广汽丰田徐州浩邦铜山店),star_charge,117.178205,34.149777,6,3,北京南路335号,铜山区,1,star_charge
星星充电汽车充电站(楚韵超充站),star_charge,117.33804,34.243214,3,2,彭祖大道绿地高铁东城,贾汪区,1,star_charge
星星充电汽车充电站(铜山区景灵电驿新能源充电站),star_charge,117.61671,34.29966,3,1,大许镇311国道,铜山区,1,star_charge
星星充电汽车充电站(汉庭徐州云龙湖工农路地铁站酒店充电站),star_charge,117.150133,34.258497,3,0,淮海西路友谊大厦(工农南路),泉山区,1,star_charge
星星充电汽车充电站(苏通快电-金龙湖街道凤凰佳园充电站),star_charge,117.31085,34.256687,10,0,徐州经济技术开发区金龙湖街道凤凰佳园南区小区内,贾汪区,1,star_charge
星星充电汽车充电站(三江星星超充站),star_charge,117.34611,34.35783,6,1,潘安湖街道潘安湖苏北石化三江加油站,贾汪区,1,star_charge
星星充电汽车充电站(魏集供电所充电站),star_charge,117.386475,34.232258,5,0,张集镇307县道徐州市天亿金属熔剂厂,铜山区,1,star_charge
星星充电汽车充电站(徐州格林豪泰酒店红星美凯龙店),star_charge,117.210594,34.295358,4,2,格林豪泰酒店红星美凯龙店复兴北路199号地面停车场7,鼓楼区,1,star_charge
星星充电汽车充电站(星星充电-徐州润金城交流充电站),star_charge,117.252868,34.246234,3,0,大郭庄街道汉景大道润金城全季酒店,云龙区,1,star_charge
星星充电汽车充电站(星星充电-欣欣路二手车市场充电站),star_charge,117.232657,34.204518,6,2,大龙湖街道欣欣路科目四考点地面停车场3,云龙区,1,star_charge
星星充电汽车充电站(格林豪泰徐州高铁站前广场商务酒店),star_charge,117.284692,34.274292,3,2,振兴大道与福润路交叉口东南40米,贾汪区,1,star_charge
星星充电汽车充电站(星星充电-徐州淮海国际港务区超级充电站),star_charge,117.113139,34.323588,2,4,庞庄街道时代大道鱼先生的社区2期北门西侧100米地面停车场,泉山区,1,star_charge
星星充电汽车充电站(星星充电观山府充电站),star_charge,117.1434,34.15698,4,2,铜山街道隐山观湖观山府C1区,铜山区,1,star_charge
星星充电汽车充电站(徐州保利中心充电站),star_charge,117.257385,34.266132,2,2,经七路1-102号徐州盛世滨江(孔雀城商办)停车场,云龙区,1,star_charge
星星充电汽车充电站(张集镇文化广场充电站),star_charge,117.38192,34.136116,5,0,张集镇104国道,铜山区,1,star_charge
星星充电汽车充电站(徐州鑫亚国际酒店),star_charge,117.271454,34.309778,2,3,长安大道徐州鑫亚国际酒店(原鑫皇国际酒店),鼓楼区,1,star_charge
星星充电汽车充电站(徐州宇新汽车服务充电站),star_charge,117.196594,34.22092,2,3,泰山街道南都国际1号1楼1层南门面宇新汽车服务,泉山区,1,star_charge
星星充电汽车充电站(鼓楼花园小区便民充电站),star_charge,117.193038,34.29913,2,4,牌楼街道中山北路340-8号鼓楼花园,鼓楼区,1,star_charge
星星充电汽车充电站(美润园直流充电站),star_charge,117.105149,34.26298,8,2,纵五路与美润路交叉口南120米,泉山区,1,star_charge
星星充电汽车充电站(星星充电-徐州加州玫瑰园小区充电站),star_charge,117.136428,34.182394,5,1,铜山街道加州玫瑰园50幢,铜山区,1,star_charge
星星充电汽车充电站(星星充电-徐州枫林天下超级充电站),star_charge,117.136591,34.186261,2,2,铜山街道枫林天下东南门,铜山区,1,star_charge
星星充电汽车充电站(星星充电-李庄新村交流慢充充电站),star_charge,117.113785,34.363235,6,1,柳新镇李庄新村,铜山区,1,star_charge
星星充电汽车充电站(星星充电绿城诚园充电站人防车位093-102),star_charge,117.171783,34.279885,5,4,铜沛街道二环北路174号绿城诚园,鼓楼区,1,star_charge
星星充电汽车充电站(华润电力徐州高新区生物医药产业园充电站),star_charge,117.183213,34.156143,6,1,新区街道滕寨北路徐州高新区生物医药产业园,铜山区,1,star_charge
星星充电汽车充电站(汉庭徐州工程学院酒店),star_charge,117.29795,34.18921,3,4,清风路20号星尚广场3号楼,云龙区,1,star_charge
星星充电汽车充电站(星星充电-大许镇太山二八河超市充电站),star_charge,117.63428,34.299187,2,1,大许镇311国道,铜山区,1,star_charge
星星充电汽车充电站(星星充电-徐州市退役军人服务中心充电站原规划局),star_charge,117.278436,34.201581,3,0,大龙湖街道徐州市退役军人服务中心,云龙区,1,star_charge
星星充电汽车充电站(马坡镇便民服务中心充电站),star_charge,117.07871,34.512547,3,1,兴马路157号,铜山区,1,star_charge
星星充电汽车充电站(星星充电悦山府高层站),star_charge,117.1697,34.181164,2,1,悦山府A1高层人防区域,铜山区,1,star_charge
星星充电汽车充电站(张集矿充电站),star_charge,117.026831,34.360382,4,4,刘集镇405镇道,铜山区,1,star_charge
星星充电汽车充电站(美润园小区充电站),star_charge,117.105049,34.26192,3,1,火花街道火花路美润园,泉山区,1,star_charge
星星充电汽车充电站(星星充电-科丰新能源柳洼充电站),star_charge,117.03182,34.35874,6,2,刘集镇茅黄线鸿达彩钢夹芯板厂,铜山区,1,star_charge
星星充电汽车充电站(铜山区张集镇博恒高级充电站),star_charge,117.38503,34.134937,2,2,张集镇方特石油加油站,铜山区,1,star_charge
星星充电汽车充电站(桔子水晶酒店徐州矿大科技园充电站),star_charge,117.196551,34.22258,4,2,徐州三胞广场矿业大学文昌校区桔子水晶酒店地面停车点,泉山区,1,star_charge
星星充电汽车充电站(徐州长兴机动车检测中心充电站支持半挂大货车充电),star_charge,117.239381,34.31212,5,3,三环东路30-1号长兴机动车检测中心入口南侧停车位,鼓楼区,1,star_charge
星星充电汽车充电站(徐州鸿蒙智行用户服务中心欣欣路超充站),star_charge,117.226753,34.20382,6,1,翟山街道欣欣路鸿蒙智行用户中心,泉山区,1,star_charge
星星充电汽车充电站(徐州赛普高端路桥机械制造有限公司)(暂停营业),star_charge,117.192769,34.171215,3,2,华夏路与广储路交叉口北160米,铜山区,1,star_charge
蔚来换电站,nio_swap,117.141125,34.205206,4,2,大学路219号,铜山区,1,nio_swap
蔚来换电站(鼓楼区居然之家),nio_swap,117.218341,34.30759,4,1,煤港路202号,鼓楼区,1,nio_swap
蔚来换电站(徐州贾汪区星光路停车场),nio_swap,117.440776,34.429729,3,2,星光路72号,贾汪区,1,nio_swap
汽车换电站(淮安方向古黄河服务区蔚来换电站),nio_swap,117.418414,34.125191,3,3,G2513淮徐高速,铜山区,1,nio_swap
蔚来换电站G30连霍高速邵楼服务区霍尔果斯方向,nio_swap,117.51458,34.219032,4,1,邵楼服务区北区,铜山区,1,nio_swap
汽车换电站(蔚来G30连霍高速邵楼服务区连云港方向),nio_swap,117.515721,34.215879,6,2,G30连霍高速,铜山区,1,nio_swap
蔚来换电站G3京台高速刘集服务区台北方向,nio_swap,117.046223,34.328633,2,3,刘丁线与407镇道交叉口北400米,铜山区,1,nio_swap
蔚来换电站G3京台高速刘集服务区北京方向,nio_swap,117.04974,34.327168,4,4,G3京台高速404乡道,铜山区,1,nio_swap
徐州方向G2513淮徐高速古黄河服务区蔚来换电站,nio_swap,117.419424,34.128011,2,3,G2513淮徐高速,铜山区,1,nio_swap
